audio_path,duration,text,subject_id,utt_id,accent,source_split_file
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102695.wav,3.864,MAYBE WE'D BETTER ASK SOMEONE THE BOY SUGGESTED,sample-10,sample-102695,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102707.wav,4.176,THEN SHE AGAIN TOOK HIS HANDS AND STUDIED THEM CAREFULLY,sample-10,sample-102707,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102724.wav,2.616,DENISE HOOVERED THE RUG,sample-10,sample-102724,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102768.wav,6.672,WE DON'T KNOW WHAT'S IN THE CONFOUNDED THING DO YOU,sample-10,sample-102768,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102805.wav,2.784,THIS PEACH TART IS TASTY,sample-10,sample-102805,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102809.wav,2.52,I HAVEN'T ANY HARD FEELINGS,sample-10,sample-102809,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102829.wav,4.848,THE BOOK THAT MOST INTERESTED THE BOY TOLD THE STORIES OF THE FAMOUS ALCHEMISTS,sample-10,sample-102829,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102839.wav,5.376,THE BOY AND THE ENGLISHMAN HAD BOUGHT CAMELS AND CLIMBED UNCERTAINLY ONTO THEIR BACKS,sample-10,sample-102839,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102858.wav,4.104,BUT I FOUND IT DIFFICULT TO GET TO WORK BECAUSE OF THE INVESTIGATIONS,sample-10,sample-102858,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102864.wav,6.024,IT WAS GLARINGLY HOT NOT A CLOUD IN THE SKY NOR A BREATH OF WIND,sample-10,sample-102864,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102874.wav,5.064,HIS NEW FRIEND PUSHED THE OWNER ASIDE AND PULLED THE BOY OUTSIDE WITH HIM,sample-10,sample-102874,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102875.wav,4.224,THAT'S RIGHT SAID THE OLD MAN ABLE TO READ THE BOY'S THOUGHTS,sample-10,sample-102875,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102876.wav,3.648,NO BASELINES OR COMPARISON TO STATE OF THE ART IS PROVIDED,sample-10,sample-102876,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102880.wav,2.256,I WAS IMPATIENT TO SEE IT OPENED,sample-10,sample-102880,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102896.wav,4.248,WE DON'T KNOW WHAT'S IN THE CONFOUNDED THING DO YOU,sample-10,sample-102896,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103001.wav,6.936,A LARGE PIECE SUDDENLY CAME OFF AND FELL WITH A LOUD AND SHARP NOISE,sample-10,sample-103001,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103017.wav,4.224,THEY HAD GONE AWAY TO BREAKFAST AT HENDERSON'S HOUSE,sample-10,sample-103017,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103048.wav,3.216,A SIGHT FOR SORE EYES,sample-10,sample-103048,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103052.wav,6.672,JAMES WATT DIDN'T INVENT THE STEAM ENGINE BUT HE IMPROVED IT SIGNIFICANTLY,sample-10,sample-103052,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103058.wav,3.12,THROUGHOUT THE ENTIRE DAY WE WILL BE ON THE LOOKOUT FOR OUR ENEMIES,sample-10,sample-103058,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103069.wav,3.096,THAT'S THE REASON WHY I CAME IN FOURTH,sample-10,sample-103069,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103078.wav,2.616,AS WAS MECCA FOR THE MERCHANT,sample-10,sample-103078,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103082.wav,4.176,SOME OF THE GREY ASH WAS FALLING OFF THE CIRCULAR EDGE,sample-10,sample-103082,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103113.wav,4.584,HOW DARE YOU SAY A THING LIKE THAT,sample-10,sample-103113,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103126.wav,2.472,I'M SURPRISED THE BOY SAID,sample-10,sample-103126,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103143.wav,6.168,WELL THEN WHY DO WE NEED ALL THESE BOOKS THE BOY ASKED,sample-10,sample-103143,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103147.wav,2.592,WHAT A RECEPTION THEY GOT,sample-10,sample-103147,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103153.wav,5.616,IT WAS HIS HEART THAT WOULD TELL HIM WHERE HIS TREASURE WAS HIDDEN,sample-10,sample-103153,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103183.wav,3.624,THEY'RE NOT MY CHILDREN,sample-10,sample-103183,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103210.wav,2.616,I DON'T WANT TO TAKE ANY CHANCES,sample-10,sample-103210,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103233.wav,3.504,THE CAMEL DRIVER UNDERSTOOD WHAT THE BOY WAS SAYING,sample-10,sample-103233,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103273.wav,2.16,AND HE GETS IT RIGHT AWAY,sample-10,sample-103273,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103280.wav,3.336,THERE WAS A THUD LIKE THE FALL OF A GREAT MASS,sample-10,sample-103280,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103285.wav,4.056,MOST PEOPLE THERE TAKE IT OUT PRETTY EARLY IN LIFE,sample-10,sample-103285,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103301.wav,7.584,HE NEVER ASKED ME TO SIT DOWN IN HIS LIFE,sample-10,sample-103301,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103359.wav,2.544,NOW YOU ARE TALKING ABOUT BEER,sample-10,sample-103359,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103391.wav,3.672,I WAS RIGHT THERE AND SAW IT WITH MY OWN EYES,sample-10,sample-103391,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103431.wav,3.264,HAVE YOU GOT ANY STOCKS,sample-10,sample-103431,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103432.wav,3.528,THEY WERE STRANGE BOOKS,sample-10,sample-103432,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103473.wav,6.792,SOME OF THOSE WHO SAW ITS FLIGHT SAY IT TRAVELLED WITH A HISSING SOUND,sample-10,sample-103473,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103474.wav,5.184,HIS HEART WAS HEAVY AND HE HAD BEEN MELANCHOLY SINCE THE PREVIOUS NIGHT,sample-10,sample-103474,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103475.wav,5.616,COME IN AGAIN SOME TIME,sample-10,sample-103475,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103477.wav,2.256,YOUR ACCOUNT'S STILL HERE,sample-10,sample-103477,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103479.wav,1.704,DID YOU WANT TO SEE ME,sample-10,sample-103479,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103484.wav,2.568,WHAT DID THEY HAVE TO EAT,sample-10,sample-103484,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103487.wav,3.576,I KNOW HE WROTE THEM ON ACCOUNT OF THE MISSPELLINGS,sample-10,sample-103487,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103504.wav,7.608,THE THOUGHT WAS SO DREADFUL TO HIM THAT HE FORGOT ABOUT THE HEAT AND WENT FORWARD,sample-10,sample-103504,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103538.wav,4.224,I THOUGHT ABOUT THE DIFFICULTIES IN TRANSLATION THAT MIGHT ARISE,sample-10,sample-103538,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103554.wav,4.752,THE ONLY SHADOW WAS THAT OF THE FEW SCATTERED PINE TREES,sample-10,sample-103554,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103573.wav,1.776,CAN I HAVE ONE OF THOSE,sample-10,sample-103573,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103584.wav,2.256,I'M BEGINNING TO LIKE THIS,sample-10,sample-103584,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103593.wav,5.664,EVEN ME I HAVEN'T THOUGHT OF OTHER WOMEN SINCE I MET THE MERCHANT'S DAUGHTER,sample-10,sample-103593,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103595.wav,1.968,I'VE GOT TO GO,sample-10,sample-103595,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103605.wav,5.016,THEN HE DROPPED HIS SPADE PICKED UP HIS JACKET AND CAME OUT INTO THE ROAD,sample-10,sample-103605,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103614.wav,3.216,I GUESS I'VE SEEN EVERYTHING NOW,sample-10,sample-103614,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103649.wav,4.776,THEY WENT IN TO DRINK THE TEA WHICH WAS SERVED IN BEAUTIFUL CRYSTAL GLASSES,sample-10,sample-103649,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103652.wav,1.656,YOUR AGE FITS YOU,sample-10,sample-103652,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103693.wav,3.984,THROUGHOUT THE ENTIRE DAY WE WILL BE ON THE LOOKOUT FOR OUR ENEMIES,sample-10,sample-103693,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103715.wav,5.904,IT IS I THE BOY ANSWERED,sample-10,sample-103715,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103735.wav,4.056,BEFORE LONG MAYBE IN JUST A FEW DAYS HE WOULD BE AT THE PYRAMIDS,sample-10,sample-103735,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103751.wav,4.224,NO DOUBT THE IMPACT HAD CAUSED A FLASH OF FIRE,sample-10,sample-103751,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103815.wav,2.016,THIS ISN'T A KIDNAPPING,sample-10,sample-103815,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103818.wav,3.24,THE SPACE QUICKLY FILLED WITH PEOPLE,sample-10,sample-103818,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103855.wav,1.8,SHE DIDN'T HAVE ONE,sample-10,sample-103855,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103862.wav,1.512,BLESS YOU,sample-10,sample-103862,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103919.wav,4.56,THE BOY KNEW A LOT OF PEOPLE IN THE CITY,sample-10,sample-103919,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103964.wav,3.168,WE CANNOT FORGET THAT FARCE,sample-10,sample-103964,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104026.wav,3.024,I KNOW HE WROTE THEM ON ACCOUNT OF THE MISSPELLINGS,sample-10,sample-104026,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104028.wav,3.624,SO WHAT DOES HE DO,sample-10,sample-104028,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104040.wav,4.32,NEXT WE HAVE TO JUMP TO A PARTICULAR COLUMN,sample-10,sample-104040,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104084.wav,4.296,I JUST WANT TO DREAM ABOUT MECCA,sample-10,sample-104084,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104092.wav,5.472,HE HEARD A MUFFLED GRATING SOUND AND SAW THE BLACK MARK JERK FORWARD AN INCH OR SO,sample-10,sample-104092,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104098.wav,2.136,I THINK I WILL,sample-10,sample-104098,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104107.wav,3.864,AND WHAT'S THE MATTER WITH A THOUSAND DOLLARS,sample-10,sample-104107,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104110.wav,4.416,HE HAD ALWAYS BELIEVED THAT THE SHEEP WERE ABLE TO UNDERSTAND WHAT HE SAID,sample-10,sample-104110,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104112.wav,7.152,HE APPEARED WITH THE FIRST STARS OF EVENING,sample-10,sample-104112,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104132.wav,2.4,THE MONEY IS UNIMPORTANT,sample-10,sample-104132,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104133.wav,2.376,SHE AWOKE FROM THE NIGHTMARE,sample-10,sample-104133,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104136.wav,3.264,BECAUSE HE KNEW WHAT HE WOULD FIND,sample-10,sample-104136,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104158.wav,6.12,IN EUROPE MANY PEOPLE ARE AFRAID OF TERRORISM ALTHOUGH GETTING KILLED IN A CAR ACCIDENT IS MUCH MORE LIKELY,sample-10,sample-104158,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104171.wav,3.816,YOU ARE ALMOST AT THE END OF YOUR JOURNEY SAID THE ALCHEMIST,sample-10,sample-104171,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104288.wav,5.136,THE ATMOSPHERE WAS SUFFUSED WITH THE SWEET SCENT OF SMOKE,sample-10,sample-104288,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104290.wav,1.752,WHERE ARE WE GOING,sample-10,sample-104290,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104292.wav,2.424,I HEARD A FAINT MOVEMENT UNDER MY FEET,sample-10,sample-104292,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104311.wav,5.544,IN HIS HAND HE GRASPED A SNAKE BY THE TAIL,sample-10,sample-104311,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104356.wav,3.936,A LONG NOTE WAS SOUNDED ON A BUGLE AND EVERYONE MOUNTED UP,sample-10,sample-104356,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104358.wav,2.496,NOT WHAT YOU'D CALL RICH,sample-10,sample-104358,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104393.wav,2.976,THEN WHAT AM I DOING HERE,sample-10,sample-104393,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104401.wav,3.024,YOU CAN DO THIS,sample-10,sample-104401,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104457.wav,3.144,AND I'M THE BIGGEST OF THE LOT,sample-10,sample-104457,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104461.wav,3.432,I CAME OUT OF IT WITHOUT A SCRATCH,sample-10,sample-104461,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104463.wav,1.704,THEN IT WAS THE RADIO,sample-10,sample-104463,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104477.wav,5.424,WHENEVER HE COULD HE SOUGHT OUT A NEW ROAD TO TRAVEL,sample-10,sample-104477,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104487.wav,4.824,I WILL NEED SOME SHEET MUSIC IF YOU WANT ME TO PLAY THAT,sample-10,sample-104487,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104491.wav,1.896,LET ME COMB YOUR HAIR,sample-10,sample-104491,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104499.wav,5.376,THIS WAS THE STRANGEST OF ALL THINGS THAT EVER CAME TO EARTH FROM OUTER SPACE,sample-10,sample-104499,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104504.wav,4.632,I THOUGHT ABOUT THE DIFFICULTIES IN TRANSLATION THAT MIGHT ARISE,sample-10,sample-104504,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104517.wav,4.368,SINCE IT'S BEEN REPAIRED THE CAR HASN'T SHOWN THE ISSUE ANY MORE,sample-10,sample-104517,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104559.wav,2.904,THE BOY WENT TO LOOK FOR THE ENGLISHMAN,sample-10,sample-104559,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104576.wav,3.504,THESE ARE DAYS OF SACRIFICE,sample-10,sample-104576,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104580.wav,2.88,TELL THEM IT'S A CASE OF SERIOUS DELIRIUM,sample-10,sample-104580,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104618.wav,7.296,THERE WAS ELATION AT THE HEADQUARTERS WHEN THE BOSS PROCLAIMED THE REVENUE OF A BILLION EUROS,sample-10,sample-104618,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104648.wav,2.616,THE INCANTATION WAS WRITTEN IN ITALICS,sample-10,sample-104648,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104651.wav,3.072,THE MERCHANT LOOKED ANXIOUSLY AT THE BOY,sample-10,sample-104651,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104656.wav,2.376,I DON'T CARE WHAT YOU SAY,sample-10,sample-104656,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104664.wav,2.352,I'M JUST A FOOL,sample-10,sample-104664,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104683.wav,4.128,IT WAS EASY TO SEE ON THE RADIOGRAM THAT HIS BONES WERE BROKEN,sample-10,sample-104683,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104699.wav,3.264,BUT AS TIME PASSED TANGIER HAD CHANGED,sample-10,sample-104699,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104700.wav,4.488,I HAVE BEEN WAITING FOR YOU HERE AT THIS OASIS FOR A LONG TIME,sample-10,sample-104700,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104747.wav,6.456,TELEVISION CAN MAKE YOU DUMB BUT IT CAN ALSO BE GOOD EDUCATION,sample-10,sample-104747,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104751.wav,2.688,THAT SOUNDS LIKE THEIR PROBLEM,sample-10,sample-104751,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104754.wav,4.704,HE HAD NO IDEA HOW HE WAS GOING TO TRANSFORM HIMSELF INTO THE WIND,sample-10,sample-104754,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104769.wav,3.576,I THOUGHT I'D BUY THEM SOME GROCERIES,sample-10,sample-104769,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104783.wav,3.192,LIKE AN OLD FIRE HORSE,sample-10,sample-104783,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104812.wav,3.456,I BEG OF YOU NOT TO DO THIS THING,sample-10,sample-104812,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104822.wav,5.424,HAD OUR INSTRUMENTS PERMITTED IT WE MIGHT HAVE BEEN ABLE TO SEE THE TROUBLE WAY BACK WHEN,sample-10,sample-104822,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104824.wav,3.552,IT HAD A DIAMETER OF ABOUT THIRTY YARDS,sample-10,sample-104824,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104826.wav,4.128,LISTEN TO YOUR HEART,sample-10,sample-104826,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104843.wav,4.896,I THINK IT'S ABOUT BIRD HUNTING BUT NOW I CAN SEE HOW THAT MIGHT BE MISINTERPRETED,sample-10,sample-104843,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104851.wav,2.496,IT GOES ON THE CALENDAR FOR NEXT WEEK,sample-10,sample-104851,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104881.wav,4.056,THAT'S SOME HAT YOU GOT ON THERE,sample-10,sample-104881,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104884.wav,4.584,ANDREAS PLACED THE SHELL AGAINST HIS EAR SO HE COULD HEAR THE OCEAN,sample-10,sample-104884,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104916.wav,4.752,THE BOY REACHED THE SMALL ABANDONED CHURCH JUST AS NIGHT WAS FALLING,sample-10,sample-104916,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104919.wav,3.864,AT NIGHT THEY SPREAD THEIR SLEEPING GEAR AND KEPT THEIR FIRES HIDDEN,sample-10,sample-104919,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104973.wav,3.384,DON'T TELL ME WHAT TO DO,sample-10,sample-104973,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-104988.wav,3.144,HE DIDN'T WANT TO CRY WITH THE OTHER PEOPLE THERE,sample-10,sample-104988,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105089.wav,3.624,THE ENGLISHMAN HAD SEVERAL SUITCASES FILLED WITH BOOKS,sample-10,sample-105089,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105101.wav,4.104,I DON'T KNOW THE DESERT THAT WELL YET,sample-10,sample-105101,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105127.wav,1.944,IS DADDY IN TROUBLE,sample-10,sample-105127,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105170.wav,2.688,DO YOU KNOW WHEN YOU'RE REALLY LONELY,sample-10,sample-105170,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105186.wav,2.088,SHE COULD STILL BE ALIVE,sample-10,sample-105186,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105193.wav,2.256,I JUST GOT RID OF ONE CROWD,sample-10,sample-105193,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105202.wav,2.616,HE PUT IT IN HIS BACK POCKET,sample-10,sample-105202,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105203.wav,2.088,THAT'S WHAT I WAS SENT DOWN FOR,sample-10,sample-105203,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105214.wav,3.456,TAP ON THE CIRCLE TO ESCAPE,sample-10,sample-105214,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105241.wav,3.192,LUCY'S A NEWSPAPER WOMAN,sample-10,sample-105241,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105261.wav,2.376,I SOLD CRYSTAL AND CROSSED THE DESERT,sample-10,sample-105261,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105268.wav,5.064,SHE HAD HER CARDIGAN ON,sample-10,sample-105268,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105333.wav,4.152,AND THE MURMUR LASTED LONGER THAN A SIMPLE VOW WOULD HAVE,sample-10,sample-105333,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105334.wav,3.912,BECAUSE OF THE OMENS THE ALCHEMIST ANSWERED,sample-10,sample-105334,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105337.wav,5.136,IF WHAT ONE FINDS IS MADE OF PURE MATTER IT WILL NEVER SPOIL,sample-10,sample-105337,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105351.wav,4.704,AND SO FORTH AND SO FORTH,sample-10,sample-105351,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105367.wav,2.664,IS THERE A CROWD IN THE STREET,sample-10,sample-105367,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-105422.wav,2.52,THE BOY DIDN'T SAY ANYTHING,sample-10,sample-105422,british,train.csv
