source_id,source_archive,accent_or_region,speaker_id,source_filename_or_audio,preserved_audio_or_file_path,source_gender_or_sex_label,source_label_type,gender_identity_folder_used,classification_basis,age,birth_place,native_language,other_languages,english_learning_method,english_residence,country,file_missing,subset,minutes,reader_name
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,1463,dutch31.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23.0,"antwerp, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,1466,dutch33.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"mechelen, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,1468,dutch34.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"bornem, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,1473,dutch35.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"mortsel, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,1476,dutch36.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"turnhout, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,1479,dutch37.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"antwerp, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,1481,dutch38.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"beveren, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,1482,dutch39.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"hardinxveld-giessendam, netherlands",,,,,netherlands,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,1740,dutch44.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"antwerp, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,1743,dutch46.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"hulshout, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,2115,dutch47.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,37.0,"gouda, netherlands",,,,,netherlands,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,770,dutch5.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,54.0,"rotterdam, netherlands",,,,,netherlands,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,847,dutch6.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,46.0,"brussels, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,896,dutch8.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,35.0,"alphen aan de ryn, netherlands",,,,,netherlands,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,dutch,897,dutch9.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,68.0,"almelo, netherlands",,,,,netherlands,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,62,english10.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,35.0,"davenport, iowa, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,63,english100.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23.0,"miami, florida, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,64,english101.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"toronto, ontario, canada",,,,,canada,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,67,english104.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"youngstown, ohio, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,408,english106.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,39.0,"los angeles, california, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,420,english109.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26.0,"concord, new hampshire, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,68,english11.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,35.0,"staffordshire, uk",,,,,uk,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,442,english114.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,38.0,"birmingham 2, alabama, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,445,english117.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,60.0,"elmore, alabama, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,455,english119.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,32.0,"saskatoon, saskatchewan, canada",,,,,canada,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,69,english12.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,71.0,"leicester, uk",,,,,uk,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,468,english122.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"kuala lumpur, malaysia",,,,,malaysia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,469,english123.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,28.0,"riverside, california, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,487,english126.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,34.0,"cincinnati, ohio, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,490,english128.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"miami, florida, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,503,english132.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"toronto, ontario, canada",,,,,canada,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,504,english133.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,36.0,"norwich, new york, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,506,english134.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"belfast, northern ireland, uk",,,,,uk,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,510,english138.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25.0,"palmer, alaska, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,523,english147.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,40.0,"merced, california, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,72,english15.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,7.0,"norton, virginia, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,540,english158.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"washington, district of columbia, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,542,english160.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"redwood falls, minnesota, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,546,english161.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,75.0,"wakefield, ohio, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,548,english162.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,41.0,"delaware, ohio, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,550,english165.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,43.0,"detroit, michigan, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,556,english170.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,50.0,"belmont, mississippi, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,568,english174.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,30.0,"kuching, sarawak, malaysia",,,,,malaysia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,573,english176.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"elizabeth city, north carolina, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,574,english177.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23.0,"new orleans, louisiana, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,75,english18.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,39.0,"dickenson county, virginia, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,595,english183.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,55.0,"corriverton, guyana",,,,,guyana,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,597,english184.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"hillsboro, oregon, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,605,english186.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,39.0,"gadsden, alabama, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,606,english187.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,42.0,"algona, iowa, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,636,english192.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,27.0,"east lansing, michigan, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,639,english195.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"delavan, wisconsin, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,654,english196.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,50.0,"suva, fiji",,,,,fiji,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,77,english2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,30.0,"birmingham, uk",,,,,uk,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,78,english20.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,27.0,"mt. holly, north carolina, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,667,english200.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"berkeley, california, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,668,english201.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26.0,"warren, michigan, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,674,english203.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,63.0,"boston, massachusetts, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,679,english205.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,45.0,"blue earth, minnesota, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,680,english206.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,35.0,"hucknall, nottinghamshire, england, uk",,,,,uk,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,684,english207.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23.0,"wilkes-barre, pennsylvania, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,702,english209.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,28.0,"saint johns, antigua and barbuda",,,,,antigua and barbuda,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,79,english21.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,37.0,"boston, massachusetts, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,705,english210.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23.0,"trenton, nova scotia, canada",,,,,canada,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,739,english216.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,48.0,"chicago, illinois, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,747,english218.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,27.0,"abingdon, virginia, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,748,english219.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,38.0,"oakland, california, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,80,english22.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25.0,"panama city, panama",,,,,panama,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,749,english220.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"anaheim, california, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,764,english222.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"auburn, indiana, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,773,english227.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,42.0,"camberley, surrey, uk",,,,,uk,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,774,english228.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,59.0,"glasgow, scotland, uk",,,,,uk,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,798,english232.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,32.0,"metairie, louisiana, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,793,english233.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26.0,"edmonton, alberta, canada",,,,,canada,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,795,english235.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,52.0,"richmond, virginia, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,801,english237.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"jeffersonville, ohio, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,802,english238.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"vancouver, british  columbia, canada",,,,,canada,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,817,english241.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,52.0,"wanganui, new zealand",,,,,new zealand,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,818,english242.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,77.0,"laurel, mississippi, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,840,english248.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"philadelphia, pennsylvania, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,850,english249.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,29.0,"boston, massachusetts, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,856,english252.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25.0,"san jose ca, california, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,859,english255.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24.0,"oamaru, new zealand",,,,,new zealand,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,871,english260.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"phoenix, arizona, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,875,english261.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,59.0,"forestville, maryland, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,901,english268.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,67.0,"leeds, uk",,,,,uk,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,902,english269.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"adelaide, australia",,,,,australia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,85,english27.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,37.0,"smith island, maryland, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,904,english271.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,32.0,"cape town, south africa",,,,,south africa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,909,english274.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25.0,"sydney, australia",,,,,australia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,912,english275.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"clifton, new jersey, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,918,english276.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,50.0,"chattanooga, tennessee, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,919,english277.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,48.0,"hudson, new york, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,921,english278.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"augusta, georgia, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,922,english279.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,30.0,"singapore, singapore",,,,,singapore,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,935,english280.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"ramsey, isle of man",,,,,isle of man,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,977,english286.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"beaumont, texas, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,981,english287.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,27.0,"singapore, singapore",,,,,singapore,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,982,english288.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26.0,"st. louis, missouri, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,983,english289.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"fairfax, virginia, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,87,english29.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,54.0,"lindsay, ontario, canada",,,,,canada,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,1052,english293.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"billings, montana, usa",,,,,usa,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,1060,english294.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"naracoorte, australia",,,,,australia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,1070,english296.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"edmonton, alberta, canada",,,,,canada,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,english,88,english3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26.0,"brisbane, australia",,,,,australia,False,,,
